CellCode,pv_potential,temp,wind_speed,precipitation
5kmE283N230_4,1368.1609487179487,13.325641025641026,2.523164432574713,1195.528076923077
5kmE283N231_1,1375.578282051282,13.469230769230768,2.628967009702517,1419.7746153846156
5kmE283N231_2,1382.9113846153846,12.633333333333333,2.613251971513761,
5kmE283N231_3,1349.74485,14.4275,1.8509862842431195,
5kmE283N231_4,1368.0438421052631,14.06315789473684,1.6623304964383565,1436.6103846153846
5kmE283N232_1,1357.7400263157897,13.044736842105262,1.992207303561644,1778.6192307692306
5kmE283N232_2,1357.0161282051283,13.194871794871796,2.0349031668649884,1786.947692307692
5kmE283N232_3,1359.8881219512195,13.592682926829267,1.842437126361556,1447.1203846153842
5kmE283N232_4,1370.87455,13.05,2.4739764811899314,1524.135
5kmE283N233_1,1364.645292682927,11.802439024390244,2.6237420105707763,1846.0726923076925
5kmE283N233_2,1361.277358974359,11.282051282051285,3.5324603778489703,1856.316923076923
5kmE283N233_3,1358.8781351351352,12.535135135135135,2.5348868879954445,1628.103076923077
5kmE283N233_4,1341.079275,11.775,3.4303499930068333,1659.1957692307694
5kmE283N234_1,1345.9654736842106,11.36842105263158,3.9794848665148064,
5kmE283N234_2,1345.571825,11.1425,5.261423611986301,1963.1269230769226
5kmE283N234_3,1335.536525,11.525,4.067117872072893,
5kmE283N234_4,1340.24835,12.375,3.4794678365296803,1789.2134615384616
5kmE283N235_1,1351.3358780487806,11.436585365853658,4.91660870523918,1883.7226923076923
5kmE283N235_2,1342.6974736842103,12.510526315789471,3.731858690227273,1761.7526923076923
5kmE283N235_3,1354.7306,12.3025,3.238345457727273,1686.0334615384613
5kmE283N235_4,1350.7975128205128,12.73076923076923,3.20152071594533,1597.1965384615387
5kmE283N236_1,1338.065925,13.0975,3.127170171070615,1604.8265384615383
5kmE283N236_2,1316.452275,13.85,2.6640442119047623,1486.671153846154
5kmE283N236_3,1335.248210526316,13.2,3.0818784040909093,1520.1965384615385
5kmE283N236_4,1313.3142926829269,13.621951219512194,2.651612714806378,1449.931923076923
5kmE283N237_1,1309.3944390243903,14.0,2.403350869659091,1577.2734615384613
5kmE283N237_2,1312.757783783784,13.627027027027026,2.7950511235294115,
5kmE283N237_3,1302.837435897436,13.723076923076924,2.741433093636364,1472.7357692307696
5kmE283N237_4,1313.9868,13.355,3.011695546054422,1524.9096153846153
5kmE283N238_1,1307.8963250000002,13.335,2.8933146306818185,1635.9053846153843
5kmE283N238_2,1302.322358974359,13.028205128205128,3.1896210015837103,1634.3692307692306
5kmE283N238_3,1311.8242105263157,12.93684210526316,3.1190562786848077,1551.4326923076926
5kmE283N238_4,1300.5840487804878,13.139024390243904,2.8998135340136058,1520.808076923077
5kmE283N239_1,1292.8246097560975,13.28780487804878,2.9320993641723354,1573.8319230769225
5kmE283N239_2,1287.4971,13.3,3.2025494398190046,1511.5073076923074
5kmE283N239_3,1294.8295,13.12,3.168572369387755,
5kmE283N239_4,1289.085925,13.095,3.419864983069977,
5kmE283N240_1,1280.8943333333334,13.253846153846151,3.066815712698413,1531.5738461538463
5kmE283N240_2,1273.453325,12.9425,3.4326284040632054,1501.2169230769234
5kmE283N240_3,1281.5180789473684,13.08421052631579,3.5107651011312218,1478.3603846153844
5kmE283N240_4,1276.664512195122,12.814634146341463,3.8128523352941177,1449.0449999999998
5kmE283N241_1,1263.107525,12.945,3.5499812867117115,1453.2392307692307
5kmE283N241_2,1257.0123170731708,12.836585365853658,3.8761643542986426,1363.6496153846153
5kmE283N241_3,1254.2685365853658,13.051219512195123,3.8361546544018057,1390.0049999999999
5kmE283N241_4,1254.4652307692309,12.915384615384616,4.590513972522523,1294.3411538461537
5kmE283N242_1,1256.7221794871796,13.335897435897436,3.7995478256756754,
5kmE283N242_2,1272.293575,14.0,3.4750510918735893,1239.0819230769232
5kmE283N242_3,1254.59725,13.88,3.426317306306306,
5kmE283N242_4,1287.52445,14.044999999999998,3.295399481306306,
5kmE283N243_1,1280.5839523809525,14.523809523809524,4.1687846004329,
5kmE283N243_3,1287.7657894736842,14.31315789473684,3.6296101871194377,1134.8903846153848
5kmE283N243_4,1281.023,14.65,5.154814445454545,
5kmE284N170_2,1739.2749166666665,18.2375,3.712852728185328,553.1096153846155
5kmE284N170_3,1725.3801666666668,18.3,4.8203760203125,
5kmE284N171_1,1735.3201428571429,18.14761904761905,3.9530609661157023,554.2480769230768
5kmE284N171_2,1740.5379722222222,18.11388888888889,3.363187375862069,565.9426923076924
5kmE284N171_3,1739.908888888889,18.20555555555556,3.31340938817734,566.0173076923077
5kmE284N171_4,1737.8979473684212,18.28421052631579,3.189517168888889,573.2603846153845
5kmE284N172_1,1730.4428333333335,18.26111111111111,3.172508325369458,573.5111538461539
5kmE284N172_2,1713.4667297297296,18.42972972972973,2.9277467184275183,
5kmE284N172_3,1718.4223243243243,18.39189189189189,2.98279743308642,
5kmE284N172_4,1704.1834,18.468571428571423,2.854202742716049,
5kmE284N173_1,1707.1686486486483,18.43513513513513,3.1098138764851484,580.625
5kmE284N173_2,1707.7214324324325,18.4027027027027,3.2926906444717443,594.8584615384616
5kmE284N173_3,1699.2119189189189,18.405405405405407,2.898020928501228,584.866153846154
5kmE284N173_4,1705.524638888889,18.416666666666668,3.138778896305419,603.1261538461539
5kmE284N174_1,1707.8893243243242,18.427027027027027,3.2062962768472905,599.9884615384616
5kmE284N174_2,1700.4657027027026,18.80540540540541,2.759150190464548,596.0369230769231
5kmE284N174_3,1712.7756756756755,18.37837837837838,3.0894780203931203,615.7057692307691
5kmE284N174_4,1704.8092432432434,18.589189189189188,2.9288402164619165,613.121923076923
5kmE284N175_1,1694.902,18.725,2.967528909359606,605.6488461538463
5kmE284N175_2,1678.5571388888889,18.575000000000003,2.9604366665024635,637.4442307692308
5kmE284N175_3,1689.3306486486483,18.778378378378378,2.7764132679802955,
5kmE284N175_4,1672.321918918919,18.508108108108107,2.9004101771498774,638.8707692307694
5kmE284N176_1,1670.2172222222223,18.26111111111111,2.9578636963144964,
5kmE284N176_2,1669.787342857143,18.01142857142857,2.9200398779411763,680.0403846153846
5kmE284N176_3,1669.7098055555557,18.13888888888889,2.965969483863081,683.8488461538461
5kmE284N176_4,1666.3569210526316,17.928947368421053,2.7656086786764704,724.2969230769231
5kmE284N177_1,1675.8990555555556,17.73888888888889,3.0777398953658537,711.6415384615382
5kmE284N177_2,1667.8430833333334,17.791666666666668,2.876766034306569,733.0123076923077
5kmE284N177_3,1662.706891891892,17.962162162162162,2.8842519623152705,758.978846153846
5kmE284N177_4,1672.5609444444444,17.51111111111111,3.028352963390663,
5kmE284N178_1,1658.5805135135136,18.113513513513517,2.383854354744525,749.5746153846153
5kmE284N178_2,1652.8747567567568,18.197297297297297,2.296383672572816,
5kmE284N178_3,1668.175702702703,17.843243243243244,2.54374632684729,787.1761538461541
5kmE284N178_4,1660.183,17.741666666666667,2.740959970731707,759.5830769230768
5kmE284N179_1,1650.4068108108108,18.12702702702703,2.412020356234719,765.2619230769233
5kmE284N179_2,1650.002,17.71351351351351,2.775264934223301,832.9673076923076
5kmE284N179_3,1654.2381142857143,17.874285714285715,2.630305039805825,780.0688461538462
5kmE284N179_4,1650.8691666666666,17.383333333333333,3.006339925121951,845.2469230769232
5kmE284N180_1,1641.981394736842,17.110526315789475,2.8353331680487805,924.1996153846155
5kmE284N180_2,1648.7680810810812,16.08108108108108,2.8933685224390246,975.9069230769227
5kmE284N180_3,1646.475888888889,16.71388888888889,2.8644359616504853,945.7680769230768
5kmE284N180_4,1649.2602857142858,15.691428571428572,3.370344428361858,1006.0223076923074
5kmE284N181_1,1655.0463513513514,15.578378378378378,3.226284942092457,
5kmE284N181_2,1650.6966666666667,15.794444444444444,3.108096513902439,
5kmE284N181_3,1643.7061944444445,16.26111111111111,2.7371983958737864,
5kmE284N181_4,1652.3814210526316,15.88684210526316,2.958891539270073,940.2603846153844
5kmE284N182_1,1647.652833333333,15.98611111111111,2.90253043762136,827.1011538461536
5kmE284N182_2,1638.7143888888888,16.6,2.5024988212195125,763.6376923076922
5kmE284N182_3,1634.625638888889,16.75,2.413745532665037,843.94
5kmE284N182_4,1631.769135135135,17.14324324324324,2.238866979318735,762.9907692307693
5kmE284N183_1,1628.841947368421,17.00263157894737,2.56883254647202,707.9080769230769
5kmE284N183_2,1636.9543684210523,17.08157894736842,2.482515009245742,663.4746153846154
5kmE284N183_3,1632.417552631579,17.01578947368421,2.165351303512195,730.9211538461536
5kmE284N183_4,1646.4556388888889,16.52777777777778,2.80367030973236,717.2138461538462
5kmE284N184_1,1633.002361111111,16.977777777777778,2.430996683709273,627.2176923076922
5kmE284N184_2,1632.8747567567568,17.42162162162162,2.1991598827763497,
5kmE284N184_3,1639.3506216216217,16.532432432432433,2.5912947501216546,
5kmE284N184_4,1634.0131315789472,17.223684210526315,2.4398559472154964,610.2903846153846
5kmE284N185_1,1646.4989736842106,16.923684210526318,2.757531755097088,589.9773076923077
5kmE284N185_2,1645.7961944444444,16.75,2.84859205776699,602.0157692307693
5kmE284N185_3,1644.842583333333,16.677777777777777,2.616754160097324,620.4396153846154
5kmE284N185_4,1644.6220540540542,16.51891891891892,2.827962672815534,641.7219230769231
5kmE284N186_1,1639.5875405405409,16.767567567567568,2.458926227493917,608.2665384615386
5kmE284N186_2,1645.4314594594591,16.7,2.7774568460048426,608.078076923077
5kmE284N186_3,1640.4146315789474,16.471052631578946,2.769489945762712,
5kmE284N186_4,1643.1251842105262,16.32894736842105,2.8038152703883497,648.131153846154
5kmE284N187_1,1649.8243513513514,16.67297297297297,2.949464268038741,605.8457692307693
5kmE284N187_2,1651.0583513513511,16.47837837837838,2.9822638515738498,
5kmE284N187_3,1648.096864864865,16.31081081081081,3.134573937439613,638.1392307692308
5kmE284N187_4,1655.934918918919,16.354054054054053,3.069610515776699,601.7826923076922
5kmE284N188_1,1651.877702702703,16.527027027027028,2.979455784299517,579.7750000000001
5kmE284N188_2,1654.6786315789475,16.607894736842105,2.967520934223301,566.106153846154
5kmE284N188_3,1658.0375135135134,16.375675675675677,3.0461227548309178,592.9169230769231
5kmE284N188_4,1658.5015135135134,16.63243243243243,2.869891453268765,572.9319230769231
5kmE284N189_1,1652.252702702703,16.894594594594594,2.677959319759036,542.0003846153845
5kmE284N189_2,1655.767135135135,16.91891891891892,2.9075422048309183,
5kmE284N189_3,1664.700945945946,16.5,2.988131964009662,543.8107692307692
5kmE284N189_4,1662.8582894736842,16.80526315789474,2.871900789371981,513.3696153846154
5kmE284N190_1,1658.6386842105262,17.039473684210527,2.8585290442028986,514.6265384615386
5kmE284N190_2,1656.4976216216214,17.11081081081081,2.839981857831325,
5kmE284N190_3,1663.6560526315789,16.936842105263157,2.887328701690821,
5kmE284N190_4,1661.958611111111,17.0,2.778052004589372,489.29461538461544
5kmE284N191_1,1655.5005135135136,17.135135135135137,2.820408942307693,465.60538461538465
5kmE284N191_2,1655.36775,17.205,2.8188111666666664,
5kmE284N191_3,1661.986135135135,17.091891891891894,2.7292592359903383,468.7773076923077
5kmE284N191_4,1658.096864864865,17.175675675675677,2.829095749748744,456.31
5kmE284N192_1,1659.3442592592592,17.09259259259259,2.9015164912087914,457.52230769230766
5kmE284N192_2,1662.1798,16.98,3.2442898,
5kmE284N194_1,1653.885181818182,16.490909090909092,3.1409935648936167,
5kmE284N194_4,1657.4926774193548,16.52258064516129,3.003321857460317,
5kmE284N195_1,1652.0060540540542,16.0,3.0506210850374065,623.8161538461541
5kmE284N195_2,1653.6896666666669,16.27777777777778,2.859676828282828,
5kmE284N195_3,1656.262775,16.267500000000002,3.007613483453237,580.4307692307692
5kmE284N195_4,1654.5035135135136,16.28648648648649,2.8075662201438845,600.5376923076924
5kmE284N196_1,1648.0671621621625,16.11081081081081,2.851994062200957,631.9211538461539
5kmE284N196_2,1646.2903783783784,15.664864864864866,2.811968539712919,716.2488461538463
5kmE284N196_3,1651.1274594594595,16.2,2.756187878417266,
5kmE284N196_4,1653.7863333333337,16.171794871794873,2.777589100719424,650.1373076923077
5kmE284N197_1,1661.2627631578948,15.20263157894737,3.3150365983253587,721.5373076923074
5kmE284N197_2,1671.0843076923077,15.205128205128204,3.0677923516746413,677.4311538461536
5kmE284N197_3,1668.8766486486486,15.527027027027026,3.1129348446300718,669.8761538461539
5kmE284N197_4,1676.556783783784,15.445945945945946,3.216292401913876,660.6946153846154
5kmE284N198_1,1669.8520555555556,15.66111111111111,2.884258818138425,
5kmE284N198_2,1659.538054054054,16.00810810810811,2.6405399111904764,612.6065384615384
5kmE284N198_3,1668.6350263157894,15.802631578947368,2.97103278705036,623.0099999999999
5kmE284N198_4,1658.0715789473684,15.773684210526316,2.8772719663484487,
5kmE284N199_1,1646.866575,16.157500000000002,2.536687640191388,572.9869230769232
5kmE284N199_2,1646.162054054054,16.11621621621622,2.771810716229117,538.5507692307693
5kmE284N199_3,1652.4503243243244,15.818918918918918,2.968482443301436,
5kmE284N199_4,1640.860918918919,15.827027027027029,2.871912715990453,553.0626923076923
5kmE284N200_1,1634.945552631579,16.29736842105263,2.655397702375297,516.4080769230769
5kmE284N200_2,1624.9873243243244,16.435135135135134,2.6782609366265056,494.90615384615376
5kmE284N200_3,1642.289,15.71842105263158,3.070750798564593,523.4126923076925
5kmE284N200_4,1631.955717948718,16.425641025641028,2.6186915485576923,486.73230769230764
5kmE284N201_1,1623.2625,16.525,2.66706523,
5kmE284N201_2,1624.99725,16.55,2.294115855428571,
5kmE284N225_2,1487.1651818181815,8.590909090909092,4.510662980487805,
5kmE284N226_1,1454.3756363636364,9.327272727272726,4.451499247111111,1564.4096153846153
5kmE284N226_2,1447.207052631579,11.023684210526318,3.479806060368664,1419.9665384615384
5kmE284N226_3,1452.33671875,9.865625,3.642948389106145,1472.309230769231
5kmE284N226_4,1462.490540540541,10.954054054054057,3.549067483458647,1391.7823076923075
5kmE284N227_1,1440.7333846153847,12.04871794871795,2.6479205888505746,1316.7469230769234
5kmE284N227_2,1443.71445,11.99,2.953754883179724,
5kmE284N227_3,1459.493275,10.8425,3.757768108045977,1274.586923076923
5kmE284N227_4,1437.9142564102565,11.846153846153848,3.0749684983908048,
5kmE284N228_1,1448.4503333333334,11.13846153846154,3.439424656321839,
5kmE284N228_2,1443.343052631579,10.642105263157896,4.386626908965518,1526.6996153846155
5kmE284N228_3,1450.913358974359,10.464102564102564,3.962424331264368,1333.9119230769234
5kmE284N228_4,1430.6467435897434,11.612820512820514,3.374970451862069,1334.725
5kmE284N229_1,1420.858975,11.8275,3.166460960779817,1375.7723076923078
5kmE284N229_2,1390.6097948717947,13.156410256410258,2.067869005527523,1200.2130769230769
5kmE284N229_3,1418.8276153846157,12.415384615384616,2.9745295064220185,1235.2680769230772
5kmE284N229_4,1402.514325,13.265,2.268965419862385,1113.1634615384614
5kmE284N230_1,1392.104675,13.5475,1.9923425550574712,1132.4926923076923
5kmE284N230_2,1390.075948717949,13.45897435897436,2.017024246369863,
5kmE284N230_3,1401.204605263158,13.289473684210526,2.2997230695652173,1062.7123076923076
5kmE284N230_4,1391.867375,13.0375,2.237693023256881,1127.157692307692
5kmE284N231_1,1364.064657894737,14.210526315789474,1.90110898583524,
5kmE284N231_2,1381.0102926829268,13.460975609756098,1.927005258306636,1209.1315384615384
5kmE284N231_3,1368.8055853658536,14.029268292682929,1.981092603638444,1122.8976923076923
5kmE284N231_4,1386.1705128205128,13.57179487179487,2.0707162980733944,1150.2019230769235
5kmE284N232_1,1384.0956578947369,13.40263157894737,1.9617343877064224,1254.518076923077
5kmE284N232_2,1390.0009743589744,12.812820512820512,2.1181568566970386,1351.2161538461537
5kmE284N232_3,1399.8389499999998,13.185,2.1343385544419133,
5kmE284N232_4,1396.139342105263,12.826315789473686,2.2695783327231123,1228.8853846153847
5kmE284N233_1,1380.78205,12.2525,2.7530355844393597,1453.9250000000002
5kmE284N233_2,1374.904,11.82051282051282,3.1233654347031963,
5kmE284N233_3,1393.474375,11.68,3.126655093150685,1329.079230769231
5kmE284N233_4,1385.67625,11.21,4.27638708630137,1492.9626923076924
5kmE284N234_1,1365.3959,11.6925,3.460696537899544,1593.5376923076922
5kmE284N234_2,1366.4564615384616,12.33076923076923,3.0223487797727278,1502.3000000000002
5kmE284N234_3,1371.8135128205129,11.784615384615384,3.5586532494305243,1457.2376923076922
5kmE284N234_4,1372.27165,12.1075,3.277226550684932,1398.453846153846
5kmE284N235_1,1359.095394736842,12.613157894736842,2.930456208904109,1456.0623076923075
5kmE284N235_2,1349.61656097561,12.678048780487805,3.3437264718181816,
5kmE284N235_3,1372.48175,12.07,3.7989654259090906,1370.5842307692305
5kmE284N235_4,1362.9350769230768,12.01025641025641,3.9078762375,1363.4996153846153
5kmE284N236_1,1333.973219512195,12.670731707317072,3.595132757334852,1438.6357692307693
5kmE284N236_2,1322.685552631579,12.810526315789474,3.3877371956818183,
5kmE284N236_3,1348.1469,12.105,3.7005554416856494,
5kmE284N236_4,1332.2821794871795,12.720512820512822,3.1720683299319727,1402.5084615384612
5kmE284N237_1,1300.810475,13.3525,3.155237083424036,1419.7084615384615
5kmE284N237_2,1318.9177,13.1325,2.9277100020454543,1444.0153846153848
5kmE284N237_3,1312.89105,13.1325,3.0357196957013577,1365.6096153846152
5kmE284N237_4,1320.271756097561,13.107317073170732,2.7724943520361998,1371.9538461538464
5kmE284N238_1,1315.6031,12.9725,3.183077178004535,1476.0965384615379
5kmE284N238_2,1308.400435897436,12.91025641025641,3.215118416780045,1472.8507692307694
5kmE284N238_3,1320.266358974359,12.915384615384616,3.0758276859410434,1410.5396153846154
5kmE284N238_4,1312.6699736842106,12.739473684210529,3.291699424153499,1430.673846153846
5kmE284N239_1,1297.0575,13.0075,3.250955808597285,
5kmE284N239_2,1293.144282051282,12.976923076923075,3.409422767873304,1478.6353846153845
5kmE284N239_3,1300.5090249999998,12.9475,3.1704360026077096,1452.7484615384612
5kmE284N239_4,1295.399219512195,12.91219512195122,3.526226676417233,1437.9353846153842
5kmE284N240_1,1286.9896097560977,12.951219512195122,3.729506646501128,1451.6992307692306
5kmE284N240_2,1278.281282051282,12.887179487179488,3.776566158823529,1413.3661538461538
5kmE284N240_3,1286.9675,12.8075,3.7401651230248314,
5kmE284N240_4,1265.3384102564105,13.317948717948717,3.4425820835214447,1400.4057692307692
5kmE284N241_1,1266.7057435897436,13.007692307692308,3.5387510739819006,1331.0065384615382
5kmE284N241_2,1264.74205,13.9725,3.047298439503386,1226.7934615384618
5kmE284N241_3,1266.6413,13.830000000000002,2.898049498645598,1311.8142307692308
5kmE284N241_4,1273.4485609756096,14.226829268292684,2.864827225170068,1211.8376923076926
5kmE284N242_1,1277.475243902439,14.28780487804878,2.9588492904977373,1196.5173076923077
5kmE284N242_2,1291.6754390243902,14.378048780487806,2.818481154954955,1137.9973076923075
5kmE284N242_3,1282.018425,14.4375,2.885647270627803,1157.3596153846154
5kmE284N242_4,1291.542871794872,14.407692307692306,2.83640020993228,1141.2776923076922
5kmE284N243_1,1290.3839393939393,14.63939393939394,3.1795522991935483,1125.1038461538462
5kmE284N243_2,1288.9672857142857,14.785714285714286,4.674896604395604,
5kmE284N243_3,1282.6075882352943,14.623529411764704,3.5172066788203757,1154.4615384615388
5kmE284N243_4,1280.7230714285713,14.80714285714286,4.8814988168,
5kmE284N244_1,1290.6108333333334,14.883333333333333,5.478675394202899,
5kmE285N165_1,1726.6462,18.4,5.299405186259542,
5kmE285N165_2,1726.0252,18.38,5.347752161904761,
5kmE285N166_1,1736.2656363636363,18.4,4.431220972566372,
5kmE285N166_2,1726.90175,18.4,4.812916575,
5kmE285N166_3,1740.8075357142857,18.410714285714285,4.131397776234568,
5kmE285N166_4,1761.659945945946,18.4027027027027,3.662531793532338,540.1261538461539
5kmE285N167_1,1738.624761904762,18.44761904761905,3.8546404484581496,
5kmE285N167_2,1721.4535833333332,18.508333333333333,3.588087747260274,
5kmE285N167_3,1760.7180555555556,18.427777777777777,3.5893470205445546,550.5353846153846
5kmE285N167_4,1735.442411764706,18.58823529411765,3.380587427613941,555.4284615384615
5kmE285N168_1,1715.579,18.5,4.85954106,
5kmE285N168_2,1724.8119722222225,18.57777777777778,3.912546315880893,
5kmE285N168_3,1719.7607586206896,18.6,4.173634395424837,
5kmE285N169_1,1718.683875,18.40833333333333,4.692962301550387,
5kmE285N169_2,1710.42,18.4875,4.849277785,
5kmE285N169_3,1746.813054054054,18.52972972972973,4.070398887376237,552.2373076923076
5kmE285N169_4,1741.37,18.508333333333333,4.144689994320988,557.7299999999999
5kmE285N170_1,1733.11125,18.391666666666666,4.0435543279702975,
5kmE285N170_2,1740.0002777777777,18.316666666666663,3.2474489317733988,561.503076923077
5kmE285N170_3,1734.3897222222222,18.48333333333333,3.721026706683168,
5kmE285N170_4,1728.1656216216218,18.47297297297297,3.360892433990148,564.3073076923076
5kmE285N171_1,1733.5437631578948,18.344736842105263,3.1597007559113304,570.8373076923077
5kmE285N171_2,1730.7631142857144,18.445714285714285,3.079232001985112,574.9242307692308
5kmE285N171_3,1721.522,18.51621621621622,3.1816487407407408,570.4165384615384
5kmE285N171_4,1719.0837027027028,18.594594594594597,3.1793270197530865,
5kmE285N172_1,1715.254611111111,18.56388888888889,2.894269197297297,576.5919230769232
5kmE285N172_2,1698.4606578947369,18.539473684210527,2.810409769704433,585.4123076923076
5kmE285N172_3,1715.0515833333332,18.619444444444447,2.987249754299754,577.8242307692308
5kmE285N172_4,1703.9216666666666,18.61388888888889,2.903099968719212,586.4592307692308
5kmE285N173_1,1698.609972972973,18.48378378378378,2.864923032098765,604.5223076923075
5kmE285N173_2,1711.399111111111,18.522222222222226,3.078196197788698,623.743076923077
5kmE285N173_3,1704.8246666666666,18.59166666666667,2.971471696551724,605.0726923076923
5kmE285N173_4,1711.2357027027026,18.535135135135132,3.0353437594594594,628.124230769231
5kmE285N174_1,1717.228057142857,18.402857142857144,3.108314625615764,
5kmE285N174_2,1709.5772432432432,18.36756756756757,3.111370898039216,627.9569230769231
5kmE285N174_3,1714.015076923077,18.4,3.085791164864865,
5kmE285N174_4,1709.8467777777778,18.38055555555556,3.046697685714286,
5kmE285N175_1,1687.4651111111111,18.797222222222224,2.7256271832512318,614.9365384615385
5kmE285N175_2,1667.690916666667,18.53611111111111,2.809241775675676,637.6965384615386
5kmE285N175_3,1688.6218055555555,18.76111111111111,2.8898428041769044,625.7573076923078
5kmE285N175_4,1667.4155945945945,18.594594594594597,2.72168407195122,639.6796153846154
5kmE285N176_1,1667.0571794871794,18.123076923076923,2.830617613447433,678.5588461538464
5kmE285N176_2,1654.5626756756758,17.927027027027027,2.662553434211823,718.75
5kmE285N176_3,1659.4455428571428,18.345714285714287,2.874771763950617,677.743076923077
5kmE285N176_4,1651.457583333333,18.133333333333333,2.829055467188264,718.583846153846
5kmE285N177_1,1666.0677222222223,17.483333333333334,2.931230852205882,758.2023076923076
5kmE285N177_2,1676.247605263158,17.360526315789475,3.019044328223844,
5kmE285N177_3,1655.5148684210526,17.80263157894737,2.581254955403423,750.4442307692308
5kmE285N177_4,1673.1909736842106,17.521052631578947,2.8570947496314494,798.9007692307695
5kmE285N178_1,1680.9594324324323,17.24864864864865,2.9550558273170733,
5kmE285N178_2,1662.0092222222222,17.608333333333334,2.7003768375921373,800.9650000000001
5kmE285N178_3,1681.7326666666663,17.083333333333332,3.134450683292383,831.1450000000002
5kmE285N178_4,1666.280351351351,17.445945945945947,2.7974809331707315,850.7626923076921
5kmE285N179_1,1658.3503421052633,17.54736842105263,2.7088198933497534,813.3265384615386
5kmE285N179_2,1655.7263157894736,17.13421052631579,2.9973449908867,866.3238461538463
5kmE285N179_3,1658.6290263157894,17.29736842105263,2.7454046189320387,
5kmE285N179_4,1654.511388888889,17.169444444444444,2.940371060391198,891.5492307692309
5kmE285N180_1,1652.8779722222223,16.483333333333334,3.112314011793612,960.0588461538458
5kmE285N180_2,1657.474972972973,15.32162162162162,3.4171940514563106,1013.8311538461542
5kmE285N180_3,1654.8785945945947,16.318918918918918,3.0636557732360097,959.5742307692309
5kmE285N180_4,1668.5196315789474,14.978947368421052,3.362883546419753,
5kmE285N181_1,1645.9992368421051,15.992105263157896,3.0299903445609755,964.2369230769231
5kmE285N181_2,1636.867861111111,16.78611111111111,2.4116460817518246,858.7073076923077
5kmE285N181_3,1655.536222222222,15.469444444444443,3.1679027535626534,977.8176923076923
5kmE285N181_4,1638.2547837837838,16.472972972972972,2.5878928657635467,890.9892307692306
5kmE285N182_1,1640.0219729729731,16.764864864864865,2.422969588902439,783.5111538461539
5kmE285N182_2,1640.3089210526316,16.576315789473682,2.522613680195599,
5kmE285N182_3,1646.1817368421052,16.044736842105266,2.8962347122850125,827.2488461538461
5kmE285N182_4,1653.407864864865,16.181081081081082,3.090775055825243,797.956153846154
5kmE285N183_1,1640.7841666666666,16.65277777777778,2.540674515085158,767.1065384615384
5kmE285N183_2,1653.378081081081,16.075675675675676,3.067141501216545,764.0911538461538
5kmE285N183_3,1657.9388648648649,16.113513513513514,2.912571958780488,
5kmE285N183_4,1664.5527837837838,15.586486486486487,3.32157049195122,
5kmE285N184_1,1642.048605263158,16.644736842105264,2.4251357041463417,674.8599999999999
5kmE285N184_2,1635.9645945945947,17.089189189189188,2.58220782566586,625.5084615384616
5kmE285N184_3,1647.070108108108,16.28648648648649,2.548071468126521,718.9088461538461
5kmE285N184_4,1645.7375945945946,17.08108108108108,2.449366705596107,644.0688461538462
5kmE285N185_1,1642.2627837837838,16.72972972972973,2.6433897065375307,618.3165384615385
5kmE285N185_2,1642.5885405405404,16.435135135135134,2.489735963017032,644.0253846153846
5kmE285N185_3,1653.703945945946,16.97027027027027,2.549043879418886,600.4261538461539
5kmE285N185_4,1656.7451842105263,16.113157894736844,2.857371620096852,608.6653846153845
5kmE285N186_1,1646.3692702702704,15.783783783783784,2.910730953995157,662.4065384615383
5kmE285N186_2,1645.8362702702702,15.808108108108108,2.9829052576271184,
5kmE285N186_3,1653.161027027027,15.90810810810811,2.914467879562044,640.4607692307692
5kmE285N186_4,1656.546918918919,15.672972972972971,3.044934487621359,659.6092307692309
5kmE285N187_1,1651.1030263157895,16.24736842105263,2.942079105339806,
5kmE285N187_2,1659.1629189189189,16.283783783783782,3.086100206024096,622.675
5kmE285N187_3,1660.9792972972973,15.63783783783784,3.3961527790361448,641.4873076923075
5kmE285N187_4,1666.5780789473683,15.705263157894736,3.326564316058394,
5kmE285N188_1,1662.0700526315788,16.33157894736842,2.985209258637469,602.4088461538461
5kmE285N188_2,1666.685027027027,16.416216216216217,2.9518339521634616,571.5526923076923
5kmE285N188_3,1668.7778378378378,16.04864864864865,2.9253090141826923,606.7446153846154
5kmE285N188_4,1673.2507777777778,16.647222222222226,2.908769179126214,558.9234615384617
5kmE285N189_1,1674.5393055555555,16.51388888888889,3.099046304126213,535.7153846153847
5kmE285N189_2,1672.2491842105262,16.852631578947367,2.886014897596154,
5kmE285N189_3,1675.1325789473683,16.813157894736843,2.876311205769231,517.3492307692308
5kmE285N189_4,1671.1471891891892,16.91081081081081,2.8006681774271844,505.68807692307706
5kmE285N190_1,1668.9951081081083,16.92972972972973,2.858100370531401,490.66384615384607
5kmE285N190_2,1663.6544594594593,16.97837837837838,2.7694766192771083,475.4692307692308
5kmE285N190_3,1672.1836486486486,16.91351351351351,2.894749660576923,488.30423076923074
5kmE285N190_4,1668.068641025641,16.994871794871795,2.8381458942028988,477.35461538461544
5kmE285N191_1,1664.7326315789471,17.076315789473686,2.73676921875,
5kmE285N191_2,1663.9572222222223,17.13611111111111,2.490060685990338,464.6599999999999
5kmE285N191_3,1661.8085405405404,17.072972972972973,2.7665234934782608,467.0742307692308
5kmE285N191_4,1663.210297297297,17.12702702702703,2.889048854216868,461.1673076923076
